Chemical Regulatory Info ID,Chemical ID,Key,Value,Extension Type,Jurisdiction
020813fc-a044-4b10-b125-5014bc35edda,2ccc67b0-a67b-4e18-af42-53342b95c952,isRoadSalt,FALSE,EPCRA,STATE_WI
ebbe9da5-a759-4993-9b19-d0945b17744d,2ccc67b0-a67b-4e18-af42-53342b95c952,isWasteProduct,FALSE,EPCRA,STATE_OR
50d89705-f255-45d3-9bce-82c881df3c58,2ccc67b0-a67b-4e18-af42-53342b95c952,isPesticide,FALSE,EPCRA,STATE_OR
dd18f32e-63fc-4568-92c6-f14f0a824db8,2ccc67b0-a67b-4e18-af42-53342b95c952,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
6a95545c-cc3d-45e6-989a-08e8a39b95fa,2ccc67b0-a67b-4e18-af42-53342b95c952,isFertilizer,FALSE,EPCRA,STATE_OR
9d555b4c-d76a-40f9-81a0-cd6e3a07a5ce,2ccc67b0-a67b-4e18-af42-53342b95c952,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
ba70a295-dd4a-4dfa-af82-f2cad4911ce7,2ccc67b0-a67b-4e18-af42-53342b95c952,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
98dcb614-7a00-4f05-ae03-3571f045f129,2ccc67b0-a67b-4e18-af42-53342b95c952,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
d7382eb1-4c5c-4482-9626-fc47d7033fb8,2ccc67b0-a67b-4e18-af42-53342b95c952,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
d5b3d113-16ba-449a-89a1-683f3408a2cc,2ccc67b0-a67b-4e18-af42-53342b95c952,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
a56ca6c3-5d96-4032-b67d-07f05b584365,2ccc67b0-a67b-4e18-af42-53342b95c952,isWaste,FALSE,EPCRA,STATE_CA
75ac7fb2-b430-4569-988d-876b50d1dd93,2ccc67b0-a67b-4e18-af42-53342b95c952,radioactive,FALSE,EPCRA,STATE_CA
ca6a0963-e4e3-45ad-976a-8d0385f135a2,2ccc67b0-a67b-4e18-af42-53342b95c952,isPetroleumProduct,FALSE,EPCRA,STATE_VT
427c3d80-5d52-4085-88a4-87790815df1b,2ccc67b0-a67b-4e18-af42-53342b95c952,isRoadSalt,FALSE,EPCRA,STATE_VT
9c82d970-0c7b-49ff-8954-661ba00bfc5c,9f99aad7-ca94-401d-9fdf-cad86abfe665,isHeatingFuel,FALSE,EPCRA,STATE_DE
b35b39fa-ad9c-4a14-becd-7f5cc4b06d51,9f99aad7-ca94-401d-9fdf-cad86abfe665,isVoluntary,FALSE,EPCRA,STATE_WI
1f4701ff-23a9-4512-b135-fbfcac2a63c4,9f99aad7-ca94-401d-9fdf-cad86abfe665,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
f2fdf013-659f-4e78-be5b-c5aa8ee28e68,9f99aad7-ca94-401d-9fdf-cad86abfe665,isSandOrGravel,FALSE,EPCRA,STATE_WI
f69b9d04-e580-45b6-a080-009eb88412de,9f99aad7-ca94-401d-9fdf-cad86abfe665,isPetroleum,FALSE,EPCRA,STATE_WI
6b638a0f-3d02-49a1-acef-c49bf55f719f,9f99aad7-ca94-401d-9fdf-cad86abfe665,isRoadSalt,FALSE,EPCRA,STATE_WI
3eb5ae69-6d90-4a1a-b307-cca6bcd262ae,9f99aad7-ca94-401d-9fdf-cad86abfe665,isWasteProduct,FALSE,EPCRA,STATE_OR
98bfa0a0-c4eb-4d39-a91d-41432a45f0f7,9f99aad7-ca94-401d-9fdf-cad86abfe665,isPesticide,FALSE,EPCRA,STATE_OR
da14e56b-2962-4aec-b5c3-8d6b06fdf9b4,9f99aad7-ca94-401d-9fdf-cad86abfe665,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
02411fd4-e87b-4e5c-872b-c7f532103ae4,9f99aad7-ca94-401d-9fdf-cad86abfe665,isFertilizer,FALSE,EPCRA,STATE_OR
3da45ec9-6330-41cd-92b7-14c789e7117c,9f99aad7-ca94-401d-9fdf-cad86abfe665,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
728d23a3-c6bb-43d4-879f-0fac98abb613,9f99aad7-ca94-401d-9fdf-cad86abfe665,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
f35d489c-bfb2-4e94-b883-d97ce28058ec,9f99aad7-ca94-401d-9fdf-cad86abfe665,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
bfbe4a5e-8d14-4898-8727-01f0f43717f2,9f99aad7-ca94-401d-9fdf-cad86abfe665,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
c90cc560-0325-4fc6-8cf0-dd6d60ab4536,9f99aad7-ca94-401d-9fdf-cad86abfe665,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
bb3b8bad-e2ee-4bbb-b525-d35c328fd600,9f99aad7-ca94-401d-9fdf-cad86abfe665,isWaste,FALSE,EPCRA,STATE_CA
9f42d4c4-bcbe-445e-bbcb-215dffdbf96e,9f99aad7-ca94-401d-9fdf-cad86abfe665,radioactive,FALSE,EPCRA,STATE_CA
88364541-223d-49c9-9d68-ee532e90f0fc,9f99aad7-ca94-401d-9fdf-cad86abfe665,isPetroleumProduct,FALSE,EPCRA,STATE_VT
2f31bd08-1f74-4c87-b972-ff39e35140c7,9f99aad7-ca94-401d-9fdf-cad86abfe665,isRoadSalt,FALSE,EPCRA,STATE_VT
086c019d-0b0b-4bee-9444-f2437aeb352c,8dfc8d31-4715-4fcb-b15c-293775c7b784,isHeatingFuel,FALSE,EPCRA,STATE_DE
7d939c0f-1be3-48a9-9e61-d60dff48852c,8dfc8d31-4715-4fcb-b15c-293775c7b784,isVoluntary,FALSE,EPCRA,STATE_WI
08dad386-e226-4b51-a2fc-101ee85dce91,8dfc8d31-4715-4fcb-b15c-293775c7b784,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
3fa30dff-fc94-4dfe-960c-f7f9ad089060,8dfc8d31-4715-4fcb-b15c-293775c7b784,isSandOrGravel,FALSE,EPCRA,STATE_WI
d07387cc-9cf5-463c-9d6e-2f87e854cc5b,8dfc8d31-4715-4fcb-b15c-293775c7b784,isPetroleum,FALSE,EPCRA,STATE_WI
