Chemical Regulatory Info ID,Chemical ID,Key,Value,Extension Type,Jurisdiction
05a8af94-f777-4947-a9bd-6ef94b07cd8d,1732d325-3968-4088-bbd7-b7798e08abe5,radioactive,FALSE,EPCRA,STATE_CA
6d2cdfdf-8f61-46cb-9a04-6f763a6794b9,1732d325-3968-4088-bbd7-b7798e08abe5,isPetroleumProduct,FALSE,EPCRA,STATE_VT
44b02a75-a314-43e8-ab54-24395994410b,1732d325-3968-4088-bbd7-b7798e08abe5,isRoadSalt,FALSE,EPCRA,STATE_VT
b29942e7-749e-4feb-8390-6ae4035dbebe,096c2a37-33e8-46b6-a681-207adc482663,isHeatingFuel,FALSE,EPCRA,STATE_DE
c844f2b6-17eb-443e-b0f6-ccf11a09c383,096c2a37-33e8-46b6-a681-207adc482663,isVoluntary,FALSE,EPCRA,STATE_WI
8a3fca2e-31d9-4600-ad8f-0e2e646602cf,096c2a37-33e8-46b6-a681-207adc482663,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
88aea551-10de-4b28-bd82-4a467157919d,096c2a37-33e8-46b6-a681-207adc482663,isSandOrGravel,FALSE,EPCRA,STATE_WI
a3c87339-2e9f-4d66-8e50-98f13c2cff96,096c2a37-33e8-46b6-a681-207adc482663,isPetroleum,FALSE,EPCRA,STATE_WI
98ce2b49-d90b-4d26-9c5d-b9da24f50cce,096c2a37-33e8-46b6-a681-207adc482663,isRoadSalt,FALSE,EPCRA,STATE_WI
908bc0d9-b732-42b6-bf09-fd601f585739,096c2a37-33e8-46b6-a681-207adc482663,isWasteProduct,FALSE,EPCRA,STATE_OR
b1058783-b371-4efa-93b9-da6843b42ade,096c2a37-33e8-46b6-a681-207adc482663,isPesticide,FALSE,EPCRA,STATE_OR
e1b5fcf6-e691-44b0-831f-58d7babd3e6e,096c2a37-33e8-46b6-a681-207adc482663,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
4b55b394-f1c0-4507-83af-1361d995d837,096c2a37-33e8-46b6-a681-207adc482663,isFertilizer,FALSE,EPCRA,STATE_OR
e8334248-5170-4cf1-ba9c-d899f66499c7,096c2a37-33e8-46b6-a681-207adc482663,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
3d7af4bc-f63e-48f4-8037-a90132753a83,096c2a37-33e8-46b6-a681-207adc482663,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
85a3abd1-420e-4bd4-8cd5-7db29b4be9e0,096c2a37-33e8-46b6-a681-207adc482663,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
d2c17b45-3465-4767-a2fd-4f02a9df7997,096c2a37-33e8-46b6-a681-207adc482663,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
d39e9ce8-2a9a-43bd-a1ea-4b71fd96e34e,096c2a37-33e8-46b6-a681-207adc482663,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
fdd2690c-03b0-4d0a-9e29-7af2bdc97b6b,096c2a37-33e8-46b6-a681-207adc482663,isWaste,FALSE,EPCRA,STATE_CA
14d6e4c1-df47-48be-9a30-72fe9e42da1e,096c2a37-33e8-46b6-a681-207adc482663,radioactive,FALSE,EPCRA,STATE_CA
baa74e19-670d-4331-881a-893051f63d53,096c2a37-33e8-46b6-a681-207adc482663,isPetroleumProduct,FALSE,EPCRA,STATE_VT
e1c1b14a-ee82-4398-b97e-9db05a3a8594,096c2a37-33e8-46b6-a681-207adc482663,isRoadSalt,FALSE,EPCRA,STATE_VT
f0f22f31-aeee-471b-bc88-d37192456d42,6cf9234f-43a6-498f-889e-d353bc9adeba,isHeatingFuel,FALSE,EPCRA,STATE_DE
cabeb02f-f0fe-4eca-bac6-2cb340bf29f0,6cf9234f-43a6-498f-889e-d353bc9adeba,isVoluntary,FALSE,EPCRA,STATE_WI
a75dfcb4-cb8d-4ac0-9964-e3e49878cc8b,6cf9234f-43a6-498f-889e-d353bc9adeba,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
bac8bf96-e120-4fd6-bb6f-4ff83e453ebb,6cf9234f-43a6-498f-889e-d353bc9adeba,isSandOrGravel,FALSE,EPCRA,STATE_WI
be7e8cf1-20cf-4c1c-8ad3-680123643e8f,6cf9234f-43a6-498f-889e-d353bc9adeba,isPetroleum,FALSE,EPCRA,STATE_WI
a01c49a5-4d27-48c4-b75a-c07ae4468ef3,6cf9234f-43a6-498f-889e-d353bc9adeba,isRoadSalt,FALSE,EPCRA,STATE_WI
f14e2abf-3b68-4e0a-b84d-203498dee8f3,6cf9234f-43a6-498f-889e-d353bc9adeba,isWasteProduct,FALSE,EPCRA,STATE_OR
daba28c2-1bcd-4c4f-8f0c-baeed8753160,6cf9234f-43a6-498f-889e-d353bc9adeba,isPesticide,FALSE,EPCRA,STATE_OR
c8eb327c-4c91-41d5-85ca-bf22c2298868,6cf9234f-43a6-498f-889e-d353bc9adeba,isSubjectToCleanAirAct,FALSE,EPCRA,STATE_OR
cbc6b300-8388-43fc-8d76-ad9c650d94b9,6cf9234f-43a6-498f-889e-d353bc9adeba,isFertilizer,FALSE,EPCRA,STATE_OR
72aa0906-2ce7-42c8-8340-0d9f61df54e2,6cf9234f-43a6-498f-889e-d353bc9adeba,isSubjectToProcessSafetyManagement,FALSE,EPCRA,STATE_OR
284d2685-549f-4abe-8ea2-f926541b8d13,6cf9234f-43a6-498f-889e-d353bc9adeba,isLeadAcidBattery,FALSE,EPCRA,STATE_AZ
7382a7ae-7c97-4d01-bcf5-bd017b6f82bb,6cf9234f-43a6-498f-889e-d353bc9adeba,hasHighNfpaReactivityRating,FALSE,EPCRA,STATE_AZ
acaffd45-299b-485f-9d5e-c8bc4c78878a,6cf9234f-43a6-498f-889e-d353bc9adeba,isInPowderFormWithParticleSizeLessThan100Microns,FALSE,EPCRA,STATE_AZ
69fb3d47-3aa4-42b6-b91b-8bc357c90b2c,6cf9234f-43a6-498f-889e-d353bc9adeba,isHandledInSolutionOrMoltenForm,FALSE,EPCRA,STATE_AZ
67a1208b-e225-42c7-8846-6c6399013c86,6cf9234f-43a6-498f-889e-d353bc9adeba,isWaste,FALSE,EPCRA,STATE_CA
7488edd6-b73c-4d16-ba35-3177dae004a8,6cf9234f-43a6-498f-889e-d353bc9adeba,radioactive,FALSE,EPCRA,STATE_CA
6e54d491-0ee2-4170-b9eb-c46464df5032,6cf9234f-43a6-498f-889e-d353bc9adeba,isPetroleumProduct,FALSE,EPCRA,STATE_VT
bd767090-66fd-461f-a140-6f6c19f1ca46,6cf9234f-43a6-498f-889e-d353bc9adeba,isRoadSalt,FALSE,EPCRA,STATE_VT
e9bd3db8-c72a-4efe-babe-126c1af23f56,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isHeatingFuel,FALSE,EPCRA,STATE_DE
f057e9fe-d4ea-4c6a-8c9a-dfb6d53efead,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isVoluntary,FALSE,EPCRA,STATE_WI
2266964a-7c57-4be4-a6d0-a3555d32a7e3,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isGasolineOrDieselFuel,FALSE,EPCRA,STATE_WI
045d3611-26a8-48e7-b459-5aa56bcc732a,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,isSandOrGravel,FALSE,EPCRA,STATE_WI
