Facility Chemical Regulatory Info ID,Facility ID,Chemical ID,Reporting Year,Key,Value,Extension Type,Jurisdiction
583da374-ddae-4c18-9820-a18e0507b334,dcc55b73-0822-47e8-a18a-97561dbf735f,60070f8a-5ebe-445a-95a7-7a07398cbb7a,2023,annualWasteAmount,0,EPCRA,STATE_CA
ccac52f5-8292-4b19-a725-98de25fcb794,dcc55b73-0822-47e8-a18a-97561dbf735f,ed874546-3dbb-4d13-8363-b3e42bc1052b,2023,commonName,gear oil,EPCRA,STATE_CA
0c75fff8-dd4c-49d2-8dd4-941920fee035,dcc55b73-0822-47e8-a18a-97561dbf735f,ed874546-3dbb-4d13-8363-b3e42bc1052b,2023,radioactive,no,EPCRA,STATE_CA
e719a8c8-28c9-4954-9870-7c2ec95f69da,dcc55b73-0822-47e8-a18a-97561dbf735f,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,2023,stateWasteCode,134,EPCRA,STATE_CA
bb5911cc-3051-440f-be60-be59afcf25c9,dcc55b73-0822-47e8-a18a-97561dbf735f,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
65fd827a-ceba-4f04-acea-37e9a46cd1a2,dcc55b73-0822-47e8-a18a-97561dbf735f,35dd7569-07f4-4b50-9036-ad5648df37e5,2023,radioactive,no,EPCRA,STATE_CA
7894f1ab-cc41-4fc9-949e-389e2d33ca6d,dcc55b73-0822-47e8-a18a-97561dbf735f,35dd7569-07f4-4b50-9036-ad5648df37e5,2023,stateWasteCode,134,EPCRA,STATE_CA
177c0a3b-cb51-493b-a0d3-505d84945b36,dcc55b73-0822-47e8-a18a-97561dbf735f,9ac1cd6a-1b2f-4009-9f45-15c30789b2e9,2023,stateWasteCode,,EPCRA,STATE_CA
f33d341a-449a-4020-858f-02a4d2eb8561,dcc55b73-0822-47e8-a18a-97561dbf735f,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,2023,daysOnSite,365,EPCRA,STATE_CA
6ea4b046-4cb4-4c6e-8a20-22619d6f8016,dcc55b73-0822-47e8-a18a-97561dbf735f,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,2023,commonName,gasoline,EPCRA,STATE_CA
7218d5ae-3031-492c-b687-788c962c75a1,dcc55b73-0822-47e8-a18a-97561dbf735f,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,2023,curies,,EPCRA,STATE_CA
bb1569de-68be-4a93-86a9-051a12359cdc,dcc55b73-0822-47e8-a18a-97561dbf735f,1b5dcd64-a55c-40f6-8be0-307059992577,2023,daysOnSite,365,EPCRA,STATE_CA
90c8993a-01cd-45d5-b6d4-2b98995cbac7,dcc55b73-0822-47e8-a18a-97561dbf735f,1b5dcd64-a55c-40f6-8be0-307059992577,2023,commonName,waste coolant,EPCRA,STATE_CA
39e6ab11-faf7-45cd-abc4-70e2a5a9b145,dcc55b73-0822-47e8-a18a-97561dbf735f,1b5dcd64-a55c-40f6-8be0-307059992577,2023,curies,,EPCRA,STATE_CA
d1338542-ee53-418c-8550-922bb4a7add7,dcc55b73-0822-47e8-a18a-97561dbf735f,1b5dcd64-a55c-40f6-8be0-307059992577,2023,radioactive,no,EPCRA,STATE_CA
e87edc78-3ba9-40e3-94a0-280b4a5bc966,dcc55b73-0822-47e8-a18a-97561dbf735f,1b5dcd64-a55c-40f6-8be0-307059992577,2023,stateWasteCode,134,EPCRA,STATE_CA
b7d2351a-86a8-4a50-8ce3-857efb93a177,dcc55b73-0822-47e8-a18a-97561dbf735f,1b5dcd64-a55c-40f6-8be0-307059992577,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
fbd9c85b-b045-4a44-9061-2ab9517b5283,dcc55b73-0822-47e8-a18a-97561dbf735f,1b5dcd64-a55c-40f6-8be0-307059992577,2023,annualWasteAmount,0,EPCRA,STATE_CA
b96da3c4-082b-4f57-830b-b18e1474de0b,dcc55b73-0822-47e8-a18a-97561dbf735f,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
041fe4c4-071b-4d50-9bb9-67a7a07fcab4,dcc55b73-0822-47e8-a18a-97561dbf735f,9ac1cd6a-1b2f-4009-9f45-15c30789b2e9,2023,daysOnSite,365,EPCRA,STATE_CA
9b674980-2266-40b3-9af4-34605b17327c,dcc55b73-0822-47e8-a18a-97561dbf735f,ca21cb68-f920-43be-a4fa-878b3daea927,2023,curies,,EPCRA,STATE_CA
f413bbdf-57cf-46de-a95c-092da871b37e,dcc55b73-0822-47e8-a18a-97561dbf735f,9ac1cd6a-1b2f-4009-9f45-15c30789b2e9,2023,commonName,propane,EPCRA,STATE_CA
b03559c7-7f68-4640-9b79-0f0297125df5,dcc55b73-0822-47e8-a18a-97561dbf735f,ae38acb4-15a1-4dee-ad99-674402301172,2023,daysOnSite,365,EPCRA,STATE_CA
5b278982-0b75-46fe-b57b-8b7eb0f671d1,dcc55b73-0822-47e8-a18a-97561dbf735f,ae38acb4-15a1-4dee-ad99-674402301172,2023,commonName,gear oil,EPCRA,STATE_CA
e7256954-9a3a-4e16-bff4-e4982945ea81,dcc55b73-0822-47e8-a18a-97561dbf735f,ae38acb4-15a1-4dee-ad99-674402301172,2023,curies,,EPCRA,STATE_CA
