Component ID,Chemical ID,Name,Is EHS?,Component Percentage,CAS Number,No CAS Number?,Weight or Volume?,EHS Form
7a2d6260-af3b-4cd8-9321-036302dd7fc5,9af4a39b-2220-46a6-9de3-d6a0368505b8,Highly refined mineral oil (C15 - C50),FALSE,15.0,,TRUE,WEIGHT,
ece34d79-27cd-4ce4-ab5c-1ed05b993921,046c5f34-13b7-4ae7-9b79-6a84eaf64c34,"Distillates (petroleum), hydrotreated light",FALSE,62.53,64742-47-8,FALSE,VOLUME,
e60c5837-3b26-44df-9bb7-c6d0a849b8ec,046c5f34-13b7-4ae7-9b79-6a84eaf64c34,2-Ethylhexyl nitrate,FALSE,32.0,27247-96-7,FALSE,VOLUME,
8f3e998d-1fe9-4f2e-8d7d-e1f9df574a8e,046c5f34-13b7-4ae7-9b79-6a84eaf64c34,"Solvent naphtha (petroleum), heavy arom.",FALSE,3.5,64742-94-5,FALSE,VOLUME,
b2936070-9cf2-4057-bd00-360a67242a33,046c5f34-13b7-4ae7-9b79-6a84eaf64c34,NAPHTHALENE,FALSE,0.5,91-20-3,FALSE,VOLUME,
10914c75-45ee-4a06-b41c-e72ef57611c5,2084fbbe-779b-439f-a911-8249094119a2,"1-DECENE, TETRAMER AND TRIMER HYDROGENATED",FALSE,20.0,KE-09509,TRUE,WEIGHT,
7cb9653e-fae5-4d0e-810c-327e23f89c1a,2084fbbe-779b-439f-a911-8249094119a2,"2-PENTANOL, 4-METHYL-, HYDROGEN PHOSPHORODITHIOATE, ZINC SALT",FALSE,1.0,KE-24722,TRUE,WEIGHT,
70ffc793-0e23-4af1-b633-455798915e14,2084fbbe-779b-439f-a911-8249094119a2,C14-16-18 ALKYL PHENOL,FALSE,1.0,Exempt,TRUE,WEIGHT,
c22d1fa1-5f0a-45ff-bca7-2eb7dcc01fb0,2084fbbe-779b-439f-a911-8249094119a2,"DISTILLATES, HEAVY, C18-50 - BRANCHED, CYCLIC AND LINEAR",FALSE,70.0,2012-3-5447,TRUE,WEIGHT,
7837a36b-cd99-4d69-bc8c-5915072396a0,2084fbbe-779b-439f-a911-8249094119a2,MALEIC ANHYDRIDE,FALSE,0.01,KE-17314,TRUE,WEIGHT,
ba605819-45b0-4c1c-adee-558777330692,2084fbbe-779b-439f-a911-8249094119a2,"PHOSPHORODITHIOIC ACID, MIXED 0,0 BIS (1,3-DIMETHYLBUTYL AND ISO-PR)ESTERS, ZINC SALTS",FALSE,1.0,KE-28680,TRUE,WEIGHT,
2a35d8bf-ca1f-4ba2-aed1-4f5bdce6030f,b781b778-35bf-4841-8626-0c96dc552970,Motor oil base,FALSE,100.0,,TRUE,VOLUME,
a78db639-577c-4bda-ae45-fcd84b96fe30,73796a46-adae-47a2-85a3-a8596403a6c0,Zinc compound,FALSE,2.0,,TRUE,WEIGHT,
8b9a868c-dcd1-4cf9-b481-3cd18f6631bf,30302f97-e033-4dcf-9844-2175d7db4872,ETHYLENE GLYCOL,FALSE,35.12,107-21-1,FALSE,WEIGHT,
75102cec-f8d9-481a-9401-4f4ed958f178,30302f97-e033-4dcf-9844-2175d7db4872,SODIUM HYDROXIDE,FALSE,4.26,1310-73-2,FALSE,WEIGHT,
4fe68b36-554e-4583-bda0-d7ae63b15468,30302f97-e033-4dcf-9844-2175d7db4872,"2,2'-Oxydiethanol",FALSE,1.89,111-46-6,FALSE,WEIGHT,
0c6fbdc1-b535-4103-8778-65168555fddf,fe9a898e-7f0a-418d-a25e-1d636b9ff15e,POLYPROPYLENE GLYCOL DIMETHYL ETHER,FALSE,98.0,24991-61-5,FALSE,WEIGHT,
7d312b48-97c5-4c17-9e39-e5057279cb7a,fe9a898e-7f0a-418d-a25e-1d636b9ff15e,Tricresyl phosphate,FALSE,3.0,1330-78-5,FALSE,WEIGHT,
bf47ba15-1e7b-47c3-8462-26f52949cb64,684544f5-14a8-4fa9-a53c-74b98d0ca3e0,Acetone,FALSE,19.0,67-64-1,FALSE,WEIGHT,
7c78d796-8260-4864-acd1-419a4f1835d8,684544f5-14a8-4fa9-a53c-74b98d0ca3e0,XYLENE,FALSE,17.0,1330-20-7,FALSE,WEIGHT,
97743815-d57a-49d8-ba84-2585f6be498f,684544f5-14a8-4fa9-a53c-74b98d0ca3e0,Toluene,FALSE,14.0,108-88-3,FALSE,WEIGHT,
eeca05ec-e138-49ad-a741-8e1c55b24a8c,684544f5-14a8-4fa9-a53c-74b98d0ca3e0,Talc (Mg3H2(SiO3)4),FALSE,12.26,14807-96-6,FALSE,WEIGHT,
72bd6496-e661-433d-8c05-b125da78732a,684544f5-14a8-4fa9-a53c-74b98d0ca3e0,Ethylbenzene,FALSE,4.0,100-41-4,FALSE,WEIGHT,
85c48cd4-3ffe-4514-8b1e-828f3ab24168,684544f5-14a8-4fa9-a53c-74b98d0ca3e0,trizinc bis(orthophosphate),FALSE,2.66,7779-90-0,FALSE,WEIGHT,
2afb5f14-85d8-48ad-bbd8-8e491ae3c094,684544f5-14a8-4fa9-a53c-74b98d0ca3e0,Ethylene glycol monobutyl ether,FALSE,1.1,111-76-2,FALSE,WEIGHT,
ea368880-7512-448f-b59a-06c6976bddf7,a312bbce-f598-4771-b855-1fc28daf6631,ISOBUTANE,FALSE,7.0,75-28-5,FALSE,VOLUME,
838e3886-3ed9-4f68-a9c1-50d4e63a27cb,a312bbce-f598-4771-b855-1fc28daf6631,"Ammonia, aqueous solution",FALSE,3.0,1336-21-6,FALSE,VOLUME,
f2636b85-ac25-447c-8485-e08bd7143245,a312bbce-f598-4771-b855-1fc28daf6631,"Propane-1,2-diol",FALSE,2.0,57-55-6,FALSE,VOLUME,
74c4e99a-1efe-4bc2-a3e9-16f07272480e,a312bbce-f598-4771-b855-1fc28daf6631,PROPANE,FALSE,6.0,74-98-6,FALSE,VOLUME,
133c0fe9-fed1-494c-829f-7c424d8ec92a,a312bbce-f598-4771-b855-1fc28daf6631,"Distillates (petroleum), hydrotreated light",FALSE,23.26,64742-47-8,FALSE,VOLUME,
46d40cd6-7586-4d0e-ad42-719559b3321d,a312bbce-f598-4771-b855-1fc28daf6631,2-methylnaphthalene,FALSE,5.0,91-57-6,FALSE,VOLUME,
a6306691-caee-4c6f-a4ef-33b998ee9b70,a312bbce-f598-4771-b855-1fc28daf6631,2-BUTOXYETHANOL,FALSE,2.79,111-76-2,FALSE,VOLUME,
3811f799-c659-43ac-b7d3-eacd98addcee,a312bbce-f598-4771-b855-1fc28daf6631,NAPHTHALENE,FALSE,3.0,91-20-3,FALSE,VOLUME,
068b7049-8b65-47a6-98a8-081d71363374,a312bbce-f598-4771-b855-1fc28daf6631,1-methylnaphthalene,FALSE,3.0,90-12-0,FALSE,VOLUME,
82a31719-b22d-4dae-b15c-870f9439a712,074ca0a6-7bda-485c-a58c-ece527fa183b,ALKYL PHENOL,FALSE,5.0,125643-61-0,FALSE,WEIGHT,
44bdd3b8-c816-429d-9dbf-d9de001eac19,074ca0a6-7bda-485c-a58c-ece527fa183b,C14-16-18 ALKYL PHENOL,FALSE,1.0,CONFIDENTIAL,TRUE,WEIGHT,
102076a3-94d6-4ad1-8efc-2f11267d8d21,074ca0a6-7bda-485c-a58c-ece527fa183b,SOLVENT DEWAXED HEAVY PARAFFINIC DISTILLATE,FALSE,5.0,64742-65-0,FALSE,WEIGHT,
9d82457a-270b-4182-9d45-067a4a87f3cf,074ca0a6-7bda-485c-a58c-ece527fa183b,ZINC ALKYL DITHIOPHOSPHATE,FALSE,1.0,113706-15-3,FALSE,WEIGHT,
f0f5c089-6f22-4598-aeb5-2e4ad3107311,f576ce3e-0cd9-43d3-a760-12004047d3b2,"Distillates (petroleum), hydrotreated heavy paraffinic",FALSE,80.0,64742-54-7,FALSE,WEIGHT,
c493c545-e360-40e3-8031-0367501a47c9,f576ce3e-0cd9-43d3-a760-12004047d3b2,"Distillates (petroleum), hydrotreated light paraffinic",FALSE,5.0,64742-55-8,FALSE,WEIGHT,
004d373c-c045-4390-82eb-a23eb575347e,f576ce3e-0cd9-43d3-a760-12004047d3b2,"Distillates (petroleum), solvent-dewaxed heavy paraffinic",FALSE,5.0,64742-65-0,FALSE,WEIGHT,
b77d6c1e-7e97-431b-9f5f-9242048b9dfe,f576ce3e-0cd9-43d3-a760-12004047d3b2,"Distillates (petroleum), solvent-dewaxed light paraffinic",FALSE,5.0,64742-56-9,FALSE,WEIGHT,
ad3848cd-9c1f-40e2-a8c7-667a1ce7def4,f576ce3e-0cd9-43d3-a760-12004047d3b2,"Polysulphides, di-tert-Bu",FALSE,2.5,68937-96-2,FALSE,WEIGHT,
d8c82ba2-1f01-4a89-af35-00ee1cee3b04,f576ce3e-0cd9-43d3-a760-12004047d3b2,(Z)-octadec-9-enylamine,FALSE,1.0,112-90-3,FALSE,WEIGHT,
beec0b53-5785-4fdc-9879-6a3930a14b59,f576ce3e-0cd9-43d3-a760-12004047d3b2,"Reaction products of bis(4-methylpentan-2-yl)dithiophosphoric acid with phosphorus oxide, propylene oxide and amines, C12-14-alkyl (branched)",FALSE,1.0,,TRUE,WEIGHT,
409da98f-ee57-4460-92e2-3cf6ae85cdac,f576ce3e-0cd9-43d3-a760-12004047d3b2,"Distillates (petroleum), hydrotreated heavy paraffinic",FALSE,80.0,64742-54-7,FALSE,WEIGHT,
7f58001e-6c19-41fa-a42c-8dd29dd80ea0,f576ce3e-0cd9-43d3-a760-12004047d3b2,"Distillates (petroleum), hydrotreated light paraffinic",FALSE,5.0,64742-55-8,FALSE,WEIGHT,
95f9fa88-c2a2-4bad-b6c1-5b3440dd6f84,f576ce3e-0cd9-43d3-a760-12004047d3b2,"Distillates (petroleum), solvent-dewaxed heavy paraffinic",FALSE,5.0,64742-65-0,FALSE,WEIGHT,
64e46ce1-208a-4541-ae5a-ba1cbc2dddeb,f576ce3e-0cd9-43d3-a760-12004047d3b2,"Distillates (petroleum), solvent-dewaxed light paraffinic",FALSE,5.0,64742-56-9,FALSE,WEIGHT,
f53ed0dd-09ef-417e-a3ee-a6a685564698,f576ce3e-0cd9-43d3-a760-12004047d3b2,"Polysulphides, di-tert-Bu",FALSE,2.5,68937-96-2,FALSE,WEIGHT,
2b0fbb8b-e23a-44b9-968a-92b95413000a,f576ce3e-0cd9-43d3-a760-12004047d3b2,(Z)-octadec-9-enylamine,FALSE,1.0,112-90-3,FALSE,WEIGHT,
5c2187b9-b667-44eb-bc7e-53458311482a,f576ce3e-0cd9-43d3-a760-12004047d3b2,"Reaction products of bis(4-methylpentan-2-yl)dithiophosphoric acid with phosphorus oxide, propylene oxide and amines, C12-14-alkyl (branched)",FALSE,1.0,,TRUE,WEIGHT,
46e0b6dc-59f4-4cd1-a2b1-7773bb48d95f,7776d798-0e65-4543-98f7-63ab038582d6,4-METHYLPENTAN-2-ONE,FALSE,100.0,108-10-1,FALSE,VOLUME,
9f65f37b-8c61-4d42-b8bf-61136fb96d08,b91cb2dc-474a-44ce-93f9-bd1e5bc2a407,PETROLEUM,FALSE,100.0,,TRUE,VOLUME,
e895c0a4-a4df-4e1b-84a3-8e65647c20d7,7b82b83a-701d-4c96-b593-76c8a11815c6,Hydrogenated dimerization products of 1-decene and 1-dodecene,FALSE,10.0,151006-58-5,FALSE,WEIGHT,
60eee631-324b-47e1-b3a4-6fa9679d3379,7b82b83a-701d-4c96-b593-76c8a11815c6,"1-Decene, dimer, hydrogenated",FALSE,10.0,68649-11-6,FALSE,WEIGHT,
b8b90bb9-4ecf-4c20-8012-cdaf8959e168,7b82b83a-701d-4c96-b593-76c8a11815c6,Alkyl Phosphites,FALSE,1.0,AAC 151872,FALSE,WEIGHT,
a8ce06b3-7b33-4aca-838e-6ddca4c50c02,7b82b83a-701d-4c96-b593-76c8a11815c6,Lubricating Base Stocks,FALSE,75.0,,TRUE,WEIGHT,
de071a31-696a-4d36-83eb-9665d38d5ee7,c25bd4c5-5f4b-4224-9130-bd9f21d1c52a,Oleylamine,FALSE,0.4,Trade Secret,TRUE,WEIGHT,
13faaa40-4ef2-4cea-9b18-4cef32e83d0d,6c6fe111-5090-44ff-90b5-914a5e94e045,"Distillates, petroleum, hydrotreated heavy paraffinic",FALSE,35.0,64742-54-7,FALSE,WEIGHT,
1cfca67c-5e4b-4918-91a2-0e18ce41bc41,6c6fe111-5090-44ff-90b5-914a5e94e045,"1-Decene, homopolymer, hydrogenated",FALSE,35.0,68037-01-4,FALSE,WEIGHT,
d3bb2159-94e8-4474-a14a-e6c6e9054d83,6c6fe111-5090-44ff-90b5-914a5e94e045,"Petroleum distillates, hydrotreated light",FALSE,2.49,64742-47-8,FALSE,WEIGHT,
08c4591f-3ef9-4751-85a0-bc51a520559d,6c6fe111-5090-44ff-90b5-914a5e94e045,"Polysulfides, di-tert-butyl",FALSE,2.0,68937-96-2,FALSE,WEIGHT,
d02ff886-d7bf-4c5a-b72e-17529462c88c,6c6fe111-5090-44ff-90b5-914a5e94e045,"Amines, C12-14-tert-alkyl",FALSE,2.0,68955-53-3,FALSE,WEIGHT,
43f44764-b39f-42c2-84c7-5b3512e69c1b,9d0e4066-42b6-40d8-b59f-c934453dd9cb,BENZENE,FALSE,5.0,71-43-2,FALSE,WEIGHT,
80359cc5-ad1a-4d86-b918-81b1eb9720c3,9d0e4066-42b6-40d8-b59f-c934453dd9cb,ETHYL BENZENE,FALSE,5.0,100-41-4,FALSE,WEIGHT,
eebde781-f602-4d77-9b70-196dbb634dfc,9d0e4066-42b6-40d8-b59f-c934453dd9cb,HYDROGEN SULFIDE,TRUE,1.0,7783-06-4,FALSE,WEIGHT,
ea5d3160-9b57-4fbe-a99b-039fc17aee6b,9d0e4066-42b6-40d8-b59f-c934453dd9cb,N-HEXANE,FALSE,5.0,110-54-3,FALSE,WEIGHT,
458c519f-f9bf-41af-9f77-ac81dbbe77e1,9d0e4066-42b6-40d8-b59f-c934453dd9cb,NAPHTHALENE,FALSE,1.0,91-20-3,FALSE,WEIGHT,
3b795885-4842-43a3-9e02-006884be4b35,9d0e4066-42b6-40d8-b59f-c934453dd9cb,TOLUENE,FALSE,10.0,108-88-3,FALSE,WEIGHT,
9a3ed0ec-3677-4a4d-b2e8-fb77deef839b,9d0e4066-42b6-40d8-b59f-c934453dd9cb,TRIMETHYL BENZENE,FALSE,10.0,25551-13-7,FALSE,WEIGHT,
c6ddaf64-5f7d-486a-b883-1c6982b95849,9d0e4066-42b6-40d8-b59f-c934453dd9cb,XYLENES,FALSE,10.0,1330-20-7,FALSE,WEIGHT,
44df66aa-7e1c-415f-8e9f-c09b3c51db64,9d0e4066-42b6-40d8-b59f-c934453dd9cb,BENZENE,FALSE,5.0,71-43-2,FALSE,WEIGHT,
9dba232d-affc-48f5-ba55-349e95435ae1,9d0e4066-42b6-40d8-b59f-c934453dd9cb,ETHYL BENZENE,FALSE,5.0,100-41-4,FALSE,WEIGHT,
8cd2626e-1fdc-4268-b34d-5c4d12f75ced,9d0e4066-42b6-40d8-b59f-c934453dd9cb,HYDROGEN SULFIDE,TRUE,1.0,7783-06-4,FALSE,WEIGHT,
a484bb3f-0714-45c4-8936-9d873fb4f4d9,9d0e4066-42b6-40d8-b59f-c934453dd9cb,N-HEXANE,FALSE,5.0,110-54-3,FALSE,WEIGHT,
f59bb3d7-84da-4f4d-ade1-bcf7def314ed,9d0e4066-42b6-40d8-b59f-c934453dd9cb,NAPHTHALENE,FALSE,1.0,91-20-3,FALSE,WEIGHT,
34b0fc5e-5ef2-4d5c-981f-eb28b203c7cb,9d0e4066-42b6-40d8-b59f-c934453dd9cb,TOLUENE,FALSE,10.0,108-88-3,FALSE,WEIGHT,
1df010a7-9ab8-44dd-993e-6814c92c8c13,9d0e4066-42b6-40d8-b59f-c934453dd9cb,TRIMETHYL BENZENE,FALSE,10.0,25551-13-7,FALSE,WEIGHT,
7aee80a7-5275-43cd-9971-ab15052cca42,9d0e4066-42b6-40d8-b59f-c934453dd9cb,XYLENES,FALSE,10.0,1330-20-7,FALSE,WEIGHT,
6387cf09-c5df-4b33-93a4-e73ae9018cff,9d0e4066-42b6-40d8-b59f-c934453dd9cb,BENZENE,FALSE,5.0,71-43-2,FALSE,WEIGHT,
3be8942d-b836-4a57-af4b-c6e32eb57eca,9d0e4066-42b6-40d8-b59f-c934453dd9cb,ETHYL BENZENE,FALSE,5.0,100-41-4,FALSE,WEIGHT,
37fdf119-02bc-4773-9f19-199345bcc6ae,9d0e4066-42b6-40d8-b59f-c934453dd9cb,HYDROGEN SULFIDE,TRUE,1.0,7783-06-4,FALSE,WEIGHT,
182b11f9-cc31-4452-8209-0061f8969ff9,9d0e4066-42b6-40d8-b59f-c934453dd9cb,N-HEXANE,FALSE,5.0,110-54-3,FALSE,WEIGHT,
20eb3884-7715-46c9-b0ba-1b1feda8394b,9d0e4066-42b6-40d8-b59f-c934453dd9cb,NAPHTHALENE,FALSE,1.0,91-20-3,FALSE,WEIGHT,
d0071b42-121b-42c7-ac93-0a065c52308c,9d0e4066-42b6-40d8-b59f-c934453dd9cb,TOLUENE,FALSE,10.0,108-88-3,FALSE,WEIGHT,
c99e75bd-473d-4644-917b-2e60982ba9ea,9d0e4066-42b6-40d8-b59f-c934453dd9cb,TRIMETHYL BENZENE,FALSE,10.0,25551-13-7,FALSE,WEIGHT,
0ecc5ec7-f763-4c28-b429-b598a76c7162,9d0e4066-42b6-40d8-b59f-c934453dd9cb,XYLENES,FALSE,10.0,1330-20-7,FALSE,WEIGHT,
a7ab330a-5bb4-407c-afd3-fba6dd002067,f58c4f87-1b9f-4578-8dd7-794ad56adc35,Base oil severely refined,FALSE,100.0,,TRUE,VOLUME,
56fd1ac3-5ed5-460b-b94d-d2e66a16dc6a,9b16bb94-ca8b-47e9-ace4-94a6a472cc7f,Motorcraft SAE 5W-30 F-150 Diesel Motor Oil,FALSE,100.0,,TRUE,VOLUME,
4aeaccd5-d63f-404d-bf8e-905bf21313e4,18d6fb58-3996-4d50-a5e1-09dbe80bbfb4,"Lubricating oils (petroleum), C15-30, hydrotreated neutral oil-based",FALSE,60.0,72623-86-0,FALSE,WEIGHT,
6df401c8-b5b1-4791-94b8-06fea62009c1,18d6fb58-3996-4d50-a5e1-09dbe80bbfb4,"Lubricating oils (petroleum), C20-50, hydrotreated neutral oil-based",FALSE,50.0,72623-87-1,FALSE,WEIGHT,
78aa39e9-c0c0-45cc-816c-6f95a7b8ff3d,18d6fb58-3996-4d50-a5e1-09dbe80bbfb4,"Distillates (petroleum), hydrotreated light paraffinic",FALSE,5.0,64742-55-8,FALSE,WEIGHT,
4cf820d3-da3c-45f8-b182-2dd0cf7ac64d,18d6fb58-3996-4d50-a5e1-09dbe80bbfb4,Methacrylate copolymers,FALSE,5.0,Not provided,TRUE,WEIGHT,
aee7b072-e848-48f4-a38f-b7ffed93bd8d,18d6fb58-3996-4d50-a5e1-09dbe80bbfb4,"Ethanol, 2,2'-iminobis-, N-tallow alkyl derivs.",FALSE,0.25,61791-44-4,FALSE,WEIGHT,
8622f928-f729-42db-8cb0-5f1d75da5233,e8ddae35-79be-4042-8311-cd085af4e5c0,ETHYLENE GLYCOL,FALSE,93.0,107-21-1,FALSE,WEIGHT,
0350a8b7-a4fc-4467-b4c0-5d735b14a084,e8ddae35-79be-4042-8311-cd085af4e5c0,"2,2'-Oxydiethanol",FALSE,4.0,111-46-6,FALSE,WEIGHT,
db65db73-64df-4223-9868-302ebb3d3e0c,b540603f-d32a-44f4-9ec1-de6edf5822dd,"Phosphorodithioic Acid, Mixed O,o-bis(2-ethylhexyl And Iso-bu And Iso-pr) Esters, Zinc Salts",FALSE,100.0,85940-28-9,FALSE,WEIGHT,
f77c764a-1653-4e95-9b9c-bb4d40d5b3b9,b540603f-d32a-44f4-9ec1-de6edf5822dd,"Phosphorodithioic Acid, Mixed O,o-bis(2-ethylhexyl And Iso-bu And Iso-pr) Esters, Zinc Salts",FALSE,100.0,85940-28-9,FALSE,WEIGHT,
