Facility Chemical Regulatory Info ID,Facility ID,Chemical ID,Reporting Year,Key,Value,Extension Type,Jurisdiction
11caffaf-d87b-41ab-a967-2bc4600dfbe8,dcc55b73-0822-47e8-a18a-97561dbf735f,096c2a37-33e8-46b6-a681-207adc482663,2023,curies,n/a,EPCRA,STATE_CA
d3fec13e-2b42-47b4-a105-21bd434a4ea4,dcc55b73-0822-47e8-a18a-97561dbf735f,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,2023,curies,n/a,EPCRA,STATE_CA
f72e31d1-ad0f-47b4-acf4-440aa20c88db,dcc55b73-0822-47e8-a18a-97561dbf735f,9df4f617-8e81-4d94-b388-701d46811c63,2023,curies,n/a,EPCRA,STATE_CA
761f79f8-df2b-4e1e-9a84-6eb5c83c0028,dcc55b73-0822-47e8-a18a-97561dbf735f,60070f8a-5ebe-445a-95a7-7a07398cbb7a,2023,curies,n/a,EPCRA,STATE_CA
b4cd5d5d-2191-4fe3-9887-5a1ef3a988a6,dcc55b73-0822-47e8-a18a-97561dbf735f,7fb00770-2f88-4a31-acdb-4aa58389788a,2023,curies,n/a,EPCRA,STATE_CA
06c5b21b-54d1-4d4c-a218-f01e563e217f,dcc55b73-0822-47e8-a18a-97561dbf735f,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,2023,curies,n/a,EPCRA,STATE_CA
fdd72828-091a-47d2-9793-8f3b99a360a2,dcc55b73-0822-47e8-a18a-97561dbf735f,1b5dcd64-a55c-40f6-8be0-307059992577,2023,curies,n/a,EPCRA,STATE_CA
e254901e-43c1-4fa4-b52d-072301eae005,dcc55b73-0822-47e8-a18a-97561dbf735f,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,curies,n/a,EPCRA,STATE_CA
6d2d0c5e-b20f-4bbf-96cd-929651cf2dc2,dcc55b73-0822-47e8-a18a-97561dbf735f,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,2023,curies,n/a,EPCRA,STATE_CA
9103bae9-db45-45d0-ade6-35b4e6456a01,dcc55b73-0822-47e8-a18a-97561dbf735f,1732d325-3968-4088-bbd7-b7798e08abe5,2023,curies,n/a,EPCRA,STATE_CA
0bd2915d-d257-44b1-a51a-884f71653ff7,dcc55b73-0822-47e8-a18a-97561dbf735f,9745dde9-55e0-4d14-9ab1-d13da5cd4079,2023,curies,n/a,EPCRA,STATE_CA
1826cfc8-b1a0-4322-a29b-8a5ddf36c0b5,dcc55b73-0822-47e8-a18a-97561dbf735f,ae38acb4-15a1-4dee-ad99-674402301172,2023,curies,n/a,EPCRA,STATE_CA
4b163168-1661-481f-a01e-9eb4057ad8c0,dcc55b73-0822-47e8-a18a-97561dbf735f,35dd7569-07f4-4b50-9036-ad5648df37e5,2023,curies,n/a,EPCRA,STATE_CA
4d0b69d2-3cf3-4e5b-b0a5-507997172146,dcc55b73-0822-47e8-a18a-97561dbf735f,1936c811-91fc-4d83-a410-d532c5f74a7f,2023,curies,n/a,EPCRA,STATE_CA
d2a3bb68-a8f5-4f6c-863e-716b587e930c,dcc55b73-0822-47e8-a18a-97561dbf735f,9ac1cd6a-1b2f-4009-9f45-15c30789b2e9,2023,curies,n/a,EPCRA,STATE_CA
9a9e4f1a-0b64-4a90-81ea-bf16d3bd4dba,dcc55b73-0822-47e8-a18a-97561dbf735f,ca21cb68-f920-43be-a4fa-878b3daea927,2023,curies,n/a,EPCRA,STATE_CA
8441f908-cdfb-47a9-8895-3b32935d4b78,dcc55b73-0822-47e8-a18a-97561dbf735f,ed874546-3dbb-4d13-8363-b3e42bc1052b,2023,curies,n/a,EPCRA,STATE_CA
9feb7b64-7bbe-4e14-8240-e803ee93bdd6,dcc55b73-0822-47e8-a18a-97561dbf735f,fbed212d-1ced-4bc9-851b-02658a89c132,2023,curies,n/a,EPCRA,STATE_CA
f2014cf0-24c1-4003-a50b-8d7d204b810f,dcc55b73-0822-47e8-a18a-97561dbf735f,096c2a37-33e8-46b6-a681-207adc482663,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
6a82d089-2464-46d8-b47d-24a019fd9491,dcc55b73-0822-47e8-a18a-97561dbf735f,60070f8a-5ebe-445a-95a7-7a07398cbb7a,2023,physicalStateInTransit,gas,EPCRA,STATE_CA
ac3e72c5-0d19-4101-a5bf-8c95ff221440,dcc55b73-0822-47e8-a18a-97561dbf735f,7fb00770-2f88-4a31-acdb-4aa58389788a,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
35badce3-9972-4b4e-8255-5b8d6fa95e75,dcc55b73-0822-47e8-a18a-97561dbf735f,9df4f617-8e81-4d94-b388-701d46811c63,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
7fce551f-c2da-4164-a73e-2aead9038712,dcc55b73-0822-47e8-a18a-97561dbf735f,1ea66df5-0671-4ea3-82ec-b38d6f874ddd,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
22db0962-4800-41e7-b73f-158d8500f1b9,dcc55b73-0822-47e8-a18a-97561dbf735f,1936c811-91fc-4d83-a410-d532c5f74a7f,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
ec38c8d8-ae4b-4edf-9eaa-99332992b828,dcc55b73-0822-47e8-a18a-97561dbf735f,2781d8e8-0481-4859-bb40-24ab609ddcd5,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
6cf69c89-1a62-4fa7-a54b-e261970b2620,dcc55b73-0822-47e8-a18a-97561dbf735f,d16d3bd3-c6a6-4e2c-a65a-51c9c08d2eed,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
5752585c-e287-4e6d-b666-fcd429b35606,dcc55b73-0822-47e8-a18a-97561dbf735f,1b5dcd64-a55c-40f6-8be0-307059992577,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
14cb57cc-ecdd-46ac-87b3-5b39cb268252,dcc55b73-0822-47e8-a18a-97561dbf735f,94ffd1f5-f6f8-4c3a-9c2f-c7ee92f607f9,2023,physicalStateInTransit,liquid,EPCRA,STATE_CA
